id,propertyRecordId,address,paon,saon,street,locality,town,postcode,district,propertyType,estateId,estate,estateClassification,estateType,estateRuleId,estateRegistryVersion,estateEvidenceStatus,estateReviewStatus,price,date,market,category
lr-80d6c521e04767bd8abc,property:25 EATON PARK COBHAM KT11 2JF|KT112JF,"25, EATON PARK, COBHAM, KT11 2JF",25,,EATON PARK,,COBHAM,KT11 2JF,Elmbridge,Detached,eaton-park,Eaton Park,A,traditional_private_estate,pe:eaton-park:eaton-park:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2450000,2009-07-02,elmbridge-prime,A
lr-43a0b41950c1c7c3dcc8,property:FOUR WINDS THE RIDGE EPSOM KT18 7ET|KT187ET,"FOUR WINDS, THE RIDGE, EPSOM, KT18 7ET",FOUR WINDS,,THE RIDGE,,EPSOM,KT18 7ET,Epsom and Ewell,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2725000,2009-06-30,epsom-ewell,A
lr-42a99c4c3ccebc46ca1b,property:28 WATER LANE COBHAM KT11 2PB|KT112PB,"28, WATER LANE, COBHAM, KT11 2PB",28,,WATER LANE,,COBHAM,KT11 2PB,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2400000,2009-06-26,elmbridge-prime,A
lr-574d3592b56a767c4740,property:93 FAIRMILE LANE COBHAM KT11 2DD|KT112DD,"93, FAIRMILE LANE, COBHAM, KT11 2DD",93,,FAIRMILE LANE,,COBHAM,KT11 2DD,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,3125000,2009-06-22,elmbridge-prime,A
lr-8dcc06dcad61a61c5c6e,property:29 WATER LANE COBHAM KT11 2PA|KT112PA,"29, WATER LANE, COBHAM, KT11 2PA",29,,WATER LANE,,COBHAM,KT11 2PA,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2350000,2009-06-19,elmbridge-prime,A
lr-a1fb253e12cc0f3881a3,property:2 PRINCES DRIVE OXSHOTT LEATHERHEAD KT22 0UF|KT220UF,"2, PRINCES DRIVE, OXSHOTT, LEATHERHEAD, KT22 0UF",2,,PRINCES DRIVE,OXSHOTT,LEATHERHEAD,KT22 0UF,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:prince-s-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,4922000,2009-06-16,elmbridge-prime,A
lr-3bd11db3ef30782a8141,property:9 POND CLOSE HERSHAM WALTON ON THAMES KT12 5DR|KT125DR,"9, POND CLOSE, HERSHAM, WALTON-ON-THAMES, KT12 5DR",9,,POND CLOSE,HERSHAM,WALTON-ON-THAMES,KT12 5DR,Elmbridge,Detached,burwood-park,Burwood Park,A,traditional_private_estate,pe:burwood-park:pond-close:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2050000,2009-06-16,elmbridge-prime,A
lr-d12802e98ac41608b04f,property:LITTLE GARTH WOODLANDS ROAD WEST VIRGINIA WATER GU25 4PL|GU254PL,"LITTLE GARTH, WOODLANDS ROAD WEST, VIRGINIA WATER, GU25 4PL",LITTLE GARTH,,WOODLANDS ROAD WEST,,VIRGINIA WATER,GU25 4PL,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:woodlands-road-west:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,2400000,2009-06-12,runnymede-wentworth,A
lr-8c40faee0779ae59c4f8,property:SHEPLEY WOOD SHEPLEY DRIVE ASCOT SL5 0LH|SL50LH,"SHEPLEY WOOD, SHEPLEY DRIVE, ASCOT, SL5 0LH",SHEPLEY WOOD,,SHEPLEY DRIVE,,ASCOT,SL5 0LH,Runnymede,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,4450000,2009-06-01,runnymede-wentworth,A
lr-7890c2912ca3f32845b1,property:WILTON HOUSE MOLES HILL OXSHOTT LEATHERHEAD KT22 0QB|KT220QB,"WILTON HOUSE, MOLES HILL, OXSHOTT, LEATHERHEAD, KT22 0QB",WILTON HOUSE,,MOLES HILL,OXSHOTT,LEATHERHEAD,KT22 0QB,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:moles-hill:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,3551000,2009-06-01,elmbridge-prime,A
lr-f0452db4f5452d2a5398,property:25 BROADWATER CLOSE HERSHAM WALTON ON THAMES KT12 5DD|KT125DD,"25, BROADWATER CLOSE, HERSHAM, WALTON-ON-THAMES, KT12 5DD",25,,BROADWATER CLOSE,HERSHAM,WALTON-ON-THAMES,KT12 5DD,Elmbridge,Detached,burwood-park,Burwood Park,A,traditional_private_estate,pe:burwood-park:broadwater-close:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2775000,2009-06-01,elmbridge-prime,A
lr-dfd7c1c87ea46733f2f1,property:PINE TREES EGMONT PARK ROAD WALTON ON THE HILL TADWORTH KT20 7QG|KT207QG,"PINE TREES, EGMONT PARK ROAD, WALTON ON THE HILL, TADWORTH, KT20 7QG",PINE TREES,,EGMONT PARK ROAD,WALTON ON THE HILL,TADWORTH,KT20 7QG,Reigate and Banstead,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2250000,2009-06-01,reigate-banstead,A
lr-addbd9aabffcf002cf66,property:BRAMPTON HOUSE 17 LEYS ROAD OXSHOTT LEATHERHEAD KT22 0QE|KT220QE,"BRAMPTON HOUSE, 17, LEYS ROAD, OXSHOTT, LEATHERHEAD, KT22 0QE","BRAMPTON HOUSE, 17",,LEYS ROAD,OXSHOTT,LEATHERHEAD,KT22 0QE,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:leys-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,5000000,2009-05-29,elmbridge-prime,A
lr-e799512baf7bd8591776,property:1 BROADWATER ROAD NORTH HERSHAM WALTON ON THAMES KT12 5DB|KT125DB,"1, BROADWATER ROAD NORTH, HERSHAM, WALTON-ON-THAMES, KT12 5DB",1,,BROADWATER ROAD NORTH,HERSHAM,WALTON-ON-THAMES,KT12 5DB,Elmbridge,Detached,burwood-park,Burwood Park,A,traditional_private_estate,pe:burwood-park:broadwater-road-north:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2000000,2009-05-29,elmbridge-prime,A
lr-96ac9814bdb4d7eb6cf1,property:GARDENERS COTTAGE ROMANY PORTNALL RISE VIRGINIA WATER GU25 4JZ|GU254JZ,"GARDENERS COTTAGE, ROMANY, PORTNALL RISE, VIRGINIA WATER, GU25 4JZ",ROMANY,GARDENERS COTTAGE,PORTNALL RISE,,VIRGINIA WATER,GU25 4JZ,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:portnall-rise:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,4554000,2009-05-20,runnymede-wentworth,A
lr-614b6793bb6690608548,property:9 CHARGATE CLOSE HERSHAM WALTON ON THAMES KT12 5DW|KT125DW,"9, CHARGATE CLOSE, HERSHAM, WALTON-ON-THAMES, KT12 5DW",9,,CHARGATE CLOSE,HERSHAM,WALTON-ON-THAMES,KT12 5DW,Elmbridge,Detached,burwood-park,Burwood Park,A,traditional_private_estate,pe:burwood-park:chargate-close:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,3800000,2009-05-18,elmbridge-prime,A
lr-6501dac092730d22940e,property:CEDARWOOD OLD AVENUE WEYBRIDGE KT13 0QE|KT130QE,"CEDARWOOD, OLD AVENUE, WEYBRIDGE, KT13 0QE",CEDARWOOD,,OLD AVENUE,,WEYBRIDGE,KT13 0QE,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,3800000,2009-05-08,elmbridge-prime,A
lr-0d89fb82552cf22beaa1,property:2 SPINNAKER CLOSE COBHAM KT11 2RA|KT112RA,"2, SPINNAKER CLOSE, COBHAM, KT11 2RA",2,,SPINNAKER CLOSE,,COBHAM,KT11 2RA,Elmbridge,Detached,oxshott-way-estate,Oxshott Way Estate,A,traditional_private_estate,pe:oxshott-way-estate:spinnaker-close:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2700000,2009-05-08,elmbridge-prime,A
lr-807c03be0a893777a4c1,property:7 FARMLEIGH GROVE HERSHAM WALTON ON THAMES KT12 5BU|KT125BU,"7, FARMLEIGH GROVE, HERSHAM, WALTON-ON-THAMES, KT12 5BU",7,,FARMLEIGH GROVE,HERSHAM,WALTON-ON-THAMES,KT12 5BU,Elmbridge,Detached,burwood-park,Burwood Park,A,traditional_private_estate,pe:burwood-park:farmleigh-grove:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2800000,2009-05-06,elmbridge-prime,A
lr-03558e61ec0a64ae887f,property:CASTLEWOOD HOUSE WICK LANE ENGLEFIELD GREEN EGHAM TW20 0HT|TW200HT,"CASTLEWOOD HOUSE, WICK LANE, ENGLEFIELD GREEN, EGHAM, TW20 0HT",CASTLEWOOD HOUSE,,WICK LANE,ENGLEFIELD GREEN,EGHAM,TW20 0HT,Runnymede,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,3800000,2009-04-03,runnymede-wentworth,A
lr-f05475992083055e7bc1,property:COPPERINGS HOUSE 9 ABBEY ROAD VIRGINIA WATER GU25 4RS|GU254RS,"COPPERINGS HOUSE, 9, ABBEY ROAD, VIRGINIA WATER, GU25 4RS","COPPERINGS HOUSE, 9",,ABBEY ROAD,,VIRGINIA WATER,GU25 4RS,Runnymede,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2500000,2009-03-31,runnymede-wentworth,A
lr-d7471bb9d437accc98cf,property:3 FURZE FIELD OXSHOTT LEATHERHEAD KT22 0UR|KT220UR,"3, FURZE FIELD, OXSHOTT, LEATHERHEAD, KT22 0UR",3,,FURZE FIELD,OXSHOTT,LEATHERHEAD,KT22 0UR,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:furze-field:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,2675000,2009-03-27,elmbridge-prime,A
lr-7bcd1f6556b70158f689,property:7A WOODPECKER CLOSE COBHAM KT11 2NT|KT112NT,"7A, WOODPECKER CLOSE, COBHAM, KT11 2NT",7A,,WOODPECKER CLOSE,,COBHAM,KT11 2NT,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2425000,2009-03-26,elmbridge-prime,A
lr-c4b2a827ef0d80d8509f,property:HONEY HANGER 17 EATON PARK COBHAM KT11 2JF|KT112JF,"HONEY HANGER, 17, EATON PARK, COBHAM, KT11 2JF","HONEY HANGER, 17",,EATON PARK,,COBHAM,KT11 2JF,Elmbridge,Detached,eaton-park,Eaton Park,A,traditional_private_estate,pe:eaton-park:eaton-park:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,3500000,2009-03-18,elmbridge-prime,A
lr-3f17cd146abbdaddfa12,property:OAKWOOD ELMSTEAD ROAD WEST BYFLEET KT14 6JB|KT146JB,"OAKWOOD, ELMSTEAD ROAD, WEST BYFLEET, KT14 6JB",OAKWOOD,,ELMSTEAD ROAD,,WEST BYFLEET,KT14 6JB,Woking,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2233000,2009-03-12,woking-district,A
lr-3514f4a5957071b14b27,property:LYNWOOD HOUSE ERISWELL ROAD HERSHAM WALTON ON THAMES KT12 5DL|KT125DL,"LYNWOOD HOUSE, ERISWELL ROAD, HERSHAM, WALTON-ON-THAMES, KT12 5DL",LYNWOOD HOUSE,,ERISWELL ROAD,HERSHAM,WALTON-ON-THAMES,KT12 5DL,Elmbridge,Detached,burwood-park,Burwood Park,A,traditional_private_estate,pe:burwood-park:eriswell-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2500000,2009-03-10,elmbridge-prime,A
lr-faccd0eb777e5f493f1d,property:2 THE BOWSPRIT COBHAM KT11 2RQ|KT112RQ,"2, THE BOWSPRIT, COBHAM, KT11 2RQ",2,,THE BOWSPRIT,,COBHAM,KT11 2RQ,Elmbridge,Detached,oxshott-way-estate,Oxshott Way Estate,A,traditional_private_estate,pe:oxshott-way-estate:the-bowsprit:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2305000,2009-03-10,elmbridge-prime,A
lr-5361d180858ecb32539b,property:DANA SOUTH ROAD ST GEORGES HILL WEYBRIDGE KT13 0NA|KT130NA,"DANA, SOUTH ROAD, ST GEORGES HILL, WEYBRIDGE, KT13 0NA",DANA,,SOUTH ROAD,ST GEORGES HILL,WEYBRIDGE,KT13 0NA,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:south-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,2950000,2009-03-09,elmbridge-prime,A
lr-20fcdd4eb67ea40bc664,property:BRANDON HOUSE GORSE HILL LANE VIRGINIA WATER GU25 4AJ|GU254AJ,"BRANDON HOUSE, GORSE HILL LANE, VIRGINIA WATER, GU25 4AJ",BRANDON HOUSE,,GORSE HILL LANE,,VIRGINIA WATER,GU25 4AJ,Runnymede,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2225000,2009-02-27,runnymede-wentworth,A
lr-c257c510225be8affab0,property:8A EATON PARK COBHAM KT11 2JE|KT112JE,"8A, EATON PARK, COBHAM, KT11 2JE",8A,,EATON PARK,,COBHAM,KT11 2JE,Elmbridge,Detached,eaton-park,Eaton Park,A,traditional_private_estate,pe:eaton-park:eaton-park:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2300000,2009-02-16,elmbridge-prime,A
lr-5530ce0e065781ba15c1,property:10 PRINCES DRIVE OXSHOTT LEATHERHEAD KT22 0UP|KT220UP,"10, PRINCES DRIVE, OXSHOTT, LEATHERHEAD, KT22 0UP",10,,PRINCES DRIVE,OXSHOTT,LEATHERHEAD,KT22 0UP,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:prince-s-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,2100000,2009-02-09,elmbridge-prime,A
lr-c3e42b71c54d595d296f,property:22 CLAREMONT DRIVE ESHER KT10 9LU|KT109LU,"22, CLAREMONT DRIVE, ESHER, KT10 9LU",22,,CLAREMONT DRIVE,,ESHER,KT10 9LU,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2350000,2009-01-30,elmbridge-prime,A
lr-9c5bcaf54581efe04679,property:92 FAIRMILE LANE COBHAM KT11 2DA|KT112DA,"92, FAIRMILE LANE, COBHAM, KT11 2DA",92,,FAIRMILE LANE,,COBHAM,KT11 2DA,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2050000,2009-01-30,elmbridge-prime,A
lr-817cbaa4bd93f9879e64,property:GRANTHAMS PETWORTH ROAD CHIDDINGFOLD GODALMING GU8 4UJ|GU84UJ,"GRANTHAMS, PETWORTH ROAD, CHIDDINGFOLD, GODALMING, GU8 4UJ",GRANTHAMS,,PETWORTH ROAD,CHIDDINGFOLD,GODALMING,GU8 4UJ,Waverley,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2311650,2009-01-28,waverley-south-surrey,A
lr-2d5b065994d5008f6d9f,property:39 PALACE ROAD EAST MOLESEY KT8 9DJ|KT89DJ,"39, PALACE ROAD, EAST MOLESEY, KT8 9DJ",39,,PALACE ROAD,,EAST MOLESEY,KT8 9DJ,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2925000,2009-01-20,elmbridge-prime,A
lr-9d411b98fc8108d48d3b,property:12 SPICERS FIELD OXSHOTT LEATHERHEAD KT22 0UT|KT220UT,"12, SPICERS FIELD, OXSHOTT, LEATHERHEAD, KT22 0UT",12,,SPICERS FIELD,OXSHOTT,LEATHERHEAD,KT22 0UT,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:spicers-field:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,3365000,2009-01-19,elmbridge-prime,A
lr-a33480f3d9938cb365e0,property:33 BROADWATER CLOSE HERSHAM WALTON ON THAMES KT12 5DD|KT125DD,"33, BROADWATER CLOSE, HERSHAM, WALTON-ON-THAMES, KT12 5DD",33,,BROADWATER CLOSE,HERSHAM,WALTON-ON-THAMES,KT12 5DD,Elmbridge,Detached,burwood-park,Burwood Park,A,traditional_private_estate,pe:burwood-park:broadwater-close:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,3000000,2009-01-14,elmbridge-prime,A
lr-a4468df320b97a1caa79,property:GLENHURST HOUSE KNOWL HILL WOKING GU22 7HL|GU227HL,"GLENHURST HOUSE, KNOWL HILL, WOKING, GU22 7HL",GLENHURST HOUSE,,KNOWL HILL,,WOKING,GU22 7HL,Woking,Detached,hockering-estate,Hockering Estate,A,traditional_private_estate,pe:hockering-estate:knowl-hill:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2100000,2008-12-22,woking-district,A
lr-e222ffb8b99240c3e902,property:SILVERWOOD QUEENS DRIVE OXSHOTT LEATHERHEAD KT22 0PB|KT220PB,"SILVERWOOD, QUEENS DRIVE, OXSHOTT, LEATHERHEAD, KT22 0PB",SILVERWOOD,,QUEENS DRIVE,OXSHOTT,LEATHERHEAD,KT22 0PB,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:queens-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,3150000,2008-12-19,elmbridge-prime,A
lr-45effd1a374261b0cd93,property:MOLES END MOLES HILL OXSHOTT LEATHERHEAD KT22 0QB|KT220QB,"MOLES END, MOLES HILL, OXSHOTT, LEATHERHEAD, KT22 0QB",MOLES END,,MOLES HILL,OXSHOTT,LEATHERHEAD,KT22 0QB,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:moles-hill:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,2842000,2008-12-16,elmbridge-prime,A
lr-c88ca3bf192a3827cb83,property:WHITE ORCHID SPRING WOODS VIRGINIA WATER GU25 4PW|GU254PW,"WHITE ORCHID, SPRING WOODS, VIRGINIA WATER, GU25 4PW",WHITE ORCHID,,SPRING WOODS,,VIRGINIA WATER,GU25 4PW,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:spring-woods:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,3700000,2008-12-12,runnymede-wentworth,A
lr-b2c18ab2585180c16d86,property:SANDHILLS OUTWOOD LANE BLETCHINGLEY REDHILL RH1 4LS|RH14LS,"SANDHILLS, OUTWOOD LANE, BLETCHINGLEY, REDHILL, RH1 4LS",SANDHILLS,,OUTWOOD LANE,BLETCHINGLEY,REDHILL,RH1 4LS,Tandridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,3000000,2008-12-12,tandridge-oxted,A
lr-40330529983e4c537fde,property:SOMERSBURY MANOR SOMERSBURY LANE EWHURST CRANLEIGH GU6 7SR|GU67SR,"SOMERSBURY MANOR, SOMERSBURY LANE, EWHURST, CRANLEIGH, GU6 7SR",SOMERSBURY MANOR,,SOMERSBURY LANE,EWHURST,CRANLEIGH,GU6 7SR,Waverley,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,3532500,2008-12-08,waverley-south-surrey,A
lr-f6eaf7dfa84184600efb,property:1 MONKS WELL FARNHAM GU10 1RH|GU101RH,"1, MONKS WELL, FARNHAM, GU10 1RH",1,,MONKS WELL,,FARNHAM,GU10 1RH,Waverley,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2075000,2008-11-28,waverley-south-surrey,A
lr-f4ada5f30bbede140767,property:140 IRETON AVENUE WALTON ON THAMES KT12 1EN|KT121EN,"140, IRETON AVENUE, WALTON-ON-THAMES, KT12 1EN",140,,IRETON AVENUE,,WALTON-ON-THAMES,KT12 1EN,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2100000,2008-11-14,elmbridge-prime,A
lr-8b0b89b0e0aeff638863,property:HIGHTREES THE CHASE KINGSWOOD TADWORTH KT20 6JD|KT206JD,"HIGHTREES, THE CHASE, KINGSWOOD, TADWORTH, KT20 6JD",HIGHTREES,,THE CHASE,KINGSWOOD,TADWORTH,KT20 6JD,Reigate and Banstead,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,3200000,2008-11-07,reigate-banstead,A
lr-119dcf846fc166c1cf41,property:7 VIRGINIA DRIVE VIRGINIA WATER GU25 4RX|GU254RX,"7, VIRGINIA DRIVE, VIRGINIA WATER, GU25 4RX",7,,VIRGINIA DRIVE,,VIRGINIA WATER,GU25 4RX,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:virginia-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,2175000,2008-11-04,runnymede-wentworth,A
lr-8aaef7020a3a27fe6d0d,property:27 BROOMFIELD RIDE OXSHOTT LEATHERHEAD KT22 0LP|KT220LP,"27, BROOMFIELD RIDE, OXSHOTT, LEATHERHEAD, KT22 0LP",27,,BROOMFIELD RIDE,OXSHOTT,LEATHERHEAD,KT22 0LP,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:broomfield-ride:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,4350000,2008-10-31,elmbridge-prime,A
lr-978ca8d05452d3dce242,property:WHITE TIMBERS STOKESHEATH ROAD OXSHOTT LEATHERHEAD KT22 0PS|KT220PS,"WHITE TIMBERS, STOKESHEATH ROAD, OXSHOTT, LEATHERHEAD, KT22 0PS",WHITE TIMBERS,,STOKESHEATH ROAD,OXSHOTT,LEATHERHEAD,KT22 0PS,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:stokesheath-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,2485000,2008-10-30,elmbridge-prime,A
lr-406ece9accb2d7814e17,property:5 EATON PARK ROAD COBHAM KT11 2JG|KT112JG,"5, EATON PARK ROAD, COBHAM, KT11 2JG",5,,EATON PARK ROAD,,COBHAM,KT11 2JG,Elmbridge,Detached,eaton-park,Eaton Park,A,traditional_private_estate,pe:eaton-park:eaton-park-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2400000,2008-10-30,elmbridge-prime,A
lr-6c4410ba47d0cb6a5237,property:BADGERS CROSSING WESTWOOD ROAD WINDLESHAM GU20 6LP|GU206LP,"BADGERS CROSSING, WESTWOOD ROAD, WINDLESHAM, GU20 6LP",BADGERS CROSSING,,WESTWOOD ROAD,,WINDLESHAM,GU20 6LP,Surrey Heath,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2050000,2008-10-30,surrey-heath,A
lr-2fe60f699c57ad058566,property:30 MEADWAY ESHER KT10 9HF|KT109HF,"30, MEADWAY, ESHER, KT10 9HF",30,,MEADWAY,,ESHER,KT10 9HF,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2100000,2008-10-29,elmbridge-prime,A
lr-8e9672f50dbd96d773c1,property:THE RED HOUSE COPPICE LANE REIGATE RH2 9JF|RH29JF,"THE RED HOUSE, COPPICE LANE, REIGATE, RH2 9JF",THE RED HOUSE,,COPPICE LANE,,REIGATE,RH2 9JF,Reigate and Banstead,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2850000,2008-10-16,reigate-banstead,A
lr-a5b3b26b7009da48dd7e,property:10 POND CLOSE HERSHAM WALTON ON THAMES KT12 5DR|KT125DR,"10, POND CLOSE, HERSHAM, WALTON-ON-THAMES, KT12 5DR",10,,POND CLOSE,HERSHAM,WALTON-ON-THAMES,KT12 5DR,Elmbridge,Detached,burwood-park,Burwood Park,A,traditional_private_estate,pe:burwood-park:pond-close:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2350000,2008-10-14,elmbridge-prime,A
lr-acbf23ca79a0e496d923,property:MAYFIELD KNIPP HILL COBHAM KT11 2PE|KT112PE,"MAYFIELD, KNIPP HILL, COBHAM, KT11 2PE",MAYFIELD,,KNIPP HILL,,COBHAM,KT11 2PE,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2100000,2008-10-09,elmbridge-prime,A
lr-308c654bc7c6c38716d8,property:BRIDGE END HOUSE HYDE LANE OCKHAM WOKING GU23 6NS|GU236NS,"BRIDGE END HOUSE, HYDE LANE, OCKHAM, WOKING, GU23 6NS",BRIDGE END HOUSE,,HYDE LANE,OCKHAM,WOKING,GU23 6NS,Guildford,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,3250000,2008-10-07,guildford-district,A
lr-2980cc54fe21ae138f2c,property:4 DANES WAY OXSHOTT LEATHERHEAD KT22 0LX|KT220LX,"4, DANES WAY, OXSHOTT, LEATHERHEAD, KT22 0LX",4,,DANES WAY,OXSHOTT,LEATHERHEAD,KT22 0LX,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2750000,2008-10-01,elmbridge-prime,A
lr-c00755ab021f4462666d,property:15 LITTLEWORTH LANE ESHER KT10 9PF|KT109PF,"15, LITTLEWORTH LANE, ESHER, KT10 9PF",15,,LITTLEWORTH LANE,,ESHER,KT10 9PF,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2350000,2008-09-26,elmbridge-prime,A
lr-68d6335b06c7b549cc04,property:27 OXSHOTT RISE COBHAM KT11 2RW|KT112RW,"27, OXSHOTT RISE, COBHAM, KT11 2RW",27,,OXSHOTT RISE,,COBHAM,KT11 2RW,Elmbridge,Detached,oxshott-way-estate,Oxshott Way Estate,A,traditional_private_estate,pe:oxshott-way-estate:oxshott-rise:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,3250000,2008-09-12,elmbridge-prime,A
lr-a109f8760af9c614402b,property:2 SPRINGWOOD PLACE WEYBRIDGE KT13 0UB|KT130UB,"2, SPRINGWOOD PLACE, WEYBRIDGE, KT13 0UB",2,,SPRINGWOOD PLACE,,WEYBRIDGE,KT13 0UB,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2350000,2008-09-12,elmbridge-prime,A
lr-17eac3812215d2ada12f,property:THE GATEHOUSE THE WOLDS WARLINGHAM CR6 9LU|CR69LU,"THE GATEHOUSE, THE WOLDS, WARLINGHAM, CR6 9LU",THE GATEHOUSE,,THE WOLDS,,WARLINGHAM,CR6 9LU,Tandridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,3800000,2008-09-05,tandridge-oxted,A
lr-2b9d3f5f9ce3544d9def,property:46 PALACE ROAD EAST MOLESEY KT8 9DW|KT89DW,"46, PALACE ROAD, EAST MOLESEY, KT8 9DW",46,,PALACE ROAD,,EAST MOLESEY,KT8 9DW,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2650000,2008-09-05,elmbridge-prime,A
